statusId|sensorName|x|y|z|timestamp
19|Linear Acceleration|6.629177|-2.0969|-0.55345047|1557968776326
19|Linear Acceleration|8.188115|-3.5035563|-0.2319417|1557968776336
19|Linear Acceleration|9.4445095|-4.1532965|-0.12561536|1557968776346
19|Linear Acceleration|9.846982|-4.364784|-0.43315744|1557968776356
19|Linear Acceleration|9.989471|-4.798496|-0.40134418|1557968776365
19|Linear Acceleration|9.942169|-5.076348|-0.6911882|1557968776376
19|Linear Acceleration|9.809589|-4.797423|-0.28469193|1557968776386
19|Linear Acceleration|9.692547|-4.206993|-0.23368812|1557968776396
19|Linear Acceleration|9.599766|-3.5977755|0.24010861|1557968776407
19|Linear Acceleration|9.063448|-3.2295337|0.7152263|1557968776415
19|Linear Acceleration|8.616514|-3.0512462|1.1685324|1557968776425
19|Linear Acceleration|8.379736|-2.862915|1.3014016|1557968776437
19|Linear Acceleration|8.215228|-2.8267407|1.5430278|1557968776445
19|Linear Acceleration|8.063416|-2.8262844|1.2840834|1557968776455
19|Linear Acceleration|8.09193|-2.9299126|1.3325441|1557968776467
19|Linear Acceleration|8.36544|-2.9125838|1.2883912|1557968776475
19|Linear Acceleration|8.529621|-2.9019222|1.8139158|1557968776485
19|Linear Acceleration|8.972545|-3.0326052|1.5877827|1557968776494
19|Linear Acceleration|9.134974|-3.1622572|1.3771008|1557968776504
19|Linear Acceleration|9.206495|-3.1793556|1.3664814|1557968776515
19|Linear Acceleration|9.121191|-3.1038933|0.9361188|1557968776525
19|Linear Acceleration|8.77626|-3.0194325|0.45395744|1557968776534
19|Linear Acceleration|8.416086|-2.8410287|0.6572551|1557968776544
19|Linear Acceleration|8.296169|-2.7088718|1.3506384|1557968776554
19|Linear Acceleration|8.390832|-2.6248822|1.4545022|1557968776564
19|Linear Acceleration|8.335194|-2.4150314|1.1585814|1557968776575
19|Linear Acceleration|8.492909|-2.20965|0.9670688|1557968776584
19|Linear Acceleration|8.926449|-2.1423326|1.0092773|1557968776596
19|Linear Acceleration|9.718819|-2.3430147|1.2424167|1557968776604
19|Linear Acceleration|10.0015|-2.3920217|1.2271458|1557968776616
19|Linear Acceleration|10.344532|-2.3790798|1.4054705|1557968776623
19|Linear Acceleration|10.696853|-2.604219|1.1475258|1557968776633
19|Linear Acceleration|11.060856|-3.06498|0.98887247|1557968776646
19|Linear Acceleration|11.416769|-3.1027236|0.9019022|1557968776654
19|Linear Acceleration|11.728813|-3.0414562|0.92385554|1557968776665
19|Linear Acceleration|11.834485|-3.2463074|0.6211248|1557968776674
19|Linear Acceleration|11.793045|-3.544231|0.6710102|1557968776684
19|Linear Acceleration|11.755919|-3.9444895|0.31247878|1557968776693
19|Linear Acceleration|11.585072|-4.3267136|-0.04567015|1557968776704
19|Linear Acceleration|11.606224|-4.727177|0.1821438|1557968776713
19|Linear Acceleration|11.533516|-4.895044|0.51193595|1557968776725
19|Linear Acceleration|11.569502|-4.7878776|1.1352758|1557968776733
19|Linear Acceleration|11.193776|-4.3678927|1.7001244|1557968776745
19|Linear Acceleration|10.49957|-4.247884|1.9626619|1557968776753
19|Linear Acceleration|9.733957|-4.1607447|2.042767|1557968776765
19|Linear Acceleration|9.667997|-4.145998|1.9036399|1557968776773
19|Linear Acceleration|9.363904|-4.0774126|2.103679|1557968776783
19|Linear Acceleration|8.944583|-4.286469|1.943559|1557968776794
19|Linear Acceleration|8.907302|-4.5333123|1.734494|1557968776802
19|Linear Acceleration|9.058266|-5.052196|1.6965008|1557968776815
19|Linear Acceleration|9.271094|-5.408839|1.5811173|1557968776823
19|Linear Acceleration|9.758043|-5.7817|1.7989808|1557968776834
19|Linear Acceleration|10.282517|-5.9172354|1.6103288|1557968776842
19|Linear Acceleration|10.659145|-5.868006|1.3166823|1557968776852
19|Linear Acceleration|11.113829|-5.287233|1.2615819|1557968776862
19|Linear Acceleration|11.4562025|-4.8379054|1.470645|1557968776872
19|Linear Acceleration|11.877222|-5.0278325|1.9974695|1557968776882
19|Linear Acceleration|11.917936|-6.0402365|2.1370814|1557968776893
19|Linear Acceleration|11.436225|-6.869144|2.5674098|1557968776902
19|Linear Acceleration|11.6894245|-7.7190228|3.707871|1557968776911
19|Linear Acceleration|11.169148|-8.406374|3.3157969|1557968776923
19|Linear Acceleration|9.912876|-8.931124|2.895771|1557968776932
19|Linear Acceleration|8.035857|-9.395712|2.784698|1557968776944
19|Linear Acceleration|6.2793646|-10.404733|2.4832332|1557968776951
19|Linear Acceleration|5.5980797|-11.664263|2.2309928|1557968776961
19|Linear Acceleration|6.6923323|-12.877156|2.27159|1557968776973
19|Linear Acceleration|7.9127107|-13.163701|1.9277657|1557968776982
19|Linear Acceleration|8.488368|-12.929071|1.3968751|1557968776991
19|Linear Acceleration|9.023384|-12.264451|0.96860754|1557968777003
19|Linear Acceleration|9.291821|-11.058947|0.35322|1557968777012
19|Linear Acceleration|9.616806|-9.435501|-0.33651352|1557968777021
19|Linear Acceleration|10.022808|-7.8763194|-0.8758838|1557968777033
19|Linear Acceleration|10.355879|-6.9643655|-1.1431465|1557968777041
19|Linear Acceleration|10.806185|-6.745315|-1.2998271|1557968777052
19|Linear Acceleration|11.163296|-6.797426|-1.1756341|1557968777060
19|Linear Acceleration|11.33944|-7.058024|-0.9182117|1557968777074
19|Linear Acceleration|11.332959|-7.5348225|-0.6515231|1557968777081
19|Linear Acceleration|11.128111|-8.131306|-0.28710723|1557968777092
19|Linear Acceleration|10.653486|-8.501911|0.10052419|1557968777100
19|Linear Acceleration|10.330975|-8.333307|0.6184201|1557968777112
19|Linear Acceleration|9.455768|-7.419985|0.95347905|1557968777120
19|Linear Acceleration|8.426069|-6.2285013|1.6142001|1557968777131
19|Linear Acceleration|7.942615|-5.6306796|2.495515|1557968777140
19|Linear Acceleration|7.840976|-5.535845|2.689378|1557968777150
19|Linear Acceleration|7.614892|-5.2783036|2.8202028|1557968777160
19|Linear Acceleration|6.828545|-5.134481|3.6284497|1557968777169
19|Linear Acceleration|6.210764|-4.672009|4.380739|1557968777179
19|Linear Acceleration|6.71794|-4.209404|4.651927|1557968777190
19|Linear Acceleration|7.4012194|-3.69557|4.4816084|1557968777200
19|Linear Acceleration|8.218471|-3.4510174|4.235492|1557968777210
19|Linear Acceleration|9.43727|-3.4082594|4.07637|1557968777219
19|Linear Acceleration|10.538888|-3.6477432|3.731648|1557968777229
19|Linear Acceleration|11.450291|-4.029686|3.5518582|1557968777239
19|Linear Acceleration|12.041464|-4.304842|3.0804918|1557968777249
19|Linear Acceleration|11.979435|-4.3234286|2.64937|1557968777259
19|Linear Acceleration|11.551692|-3.8659344|2.5584807|1557968777269
19|Linear Acceleration|10.66651|-3.05971|2.4749718|1557968777279
19|Linear Acceleration|10.331729|-2.7341104|3.1590195|1557968777289
19|Linear Acceleration|9.801885|-2.4259028|3.955229|1557968777299
19|Linear Acceleration|9.378633|-2.1312914|4.556528|1557968777308
19|Linear Acceleration|8.978813|-1.6929989|4.191317|1557968777320
19|Linear Acceleration|8.378756|-1.3213005|3.2435927|1557968777331
19|Linear Acceleration|7.9376893|-1.2079592|2.1221924|1557968777339
19|Linear Acceleration|7.658919|-0.96213245|1.2963483|1557968777348
19|Linear Acceleration|7.624165|-0.7151995|0.4837253|1557968777360
19|Linear Acceleration|7.5163145|-0.3007965|0.12894297|1557968777371
19|Linear Acceleration|7.5080113|-0.112277985|0.060306787|1557968777379
19|Linear Acceleration|7.6584816|-0.18536377|0.24043226|1557968777389
19|Linear Acceleration|7.693401|-0.042611122|0.4078474|1557968777398
19|Linear Acceleration|7.8248873|-0.03888178|0.4298644|1557968777408
19|Linear Acceleration|7.73136|0.10763979|0.58060503|1557968777418
19|Linear Acceleration|7.73353|0.38837624|0.5904608|1557968777428
19|Linear Acceleration|7.5015817|1.035162|0.43634295|1557968777439
19|Linear Acceleration|7.3541155|1.8537631|0.1445601|1557968777448
19|Linear Acceleration|7.4449496|2.1712723|-0.26529503|1557968777458
19|Linear Acceleration|7.5075364|2.4588108|-0.76124525|1557968777469
19|Linear Acceleration|7.8253117|2.4474192|-1.0833566|1557968777477
19|Linear Acceleration|8.272504|2.4033084|-1.4758694|1557968777487
19|Linear Acceleration|8.676924|2.2364402|-1.8562348|1557968777498
19|Linear Acceleration|9.273487|2.0461912|-1.9979682|1557968777507
19|Linear Acceleration|9.807919|2.1188502|-2.0035925|1557968777517
19|Linear Acceleration|9.94647|2.652855|-1.8710668|1557968777527
19|Linear Acceleration|9.861663|3.2411182|-1.9503803|1557968777537
19|Linear Acceleration|9.935365|3.6225877|-2.3249702|1557968777546
19|Linear Acceleration|9.992355|3.6997724|-2.8129625|1557968777557
19|Linear Acceleration|9.992783|3.9090703|-3.2258253|1557968777567
19|Linear Acceleration|9.963724|4.0352592|-3.4264152|1557968777577
19|Linear Acceleration|10.076674|4.009515|-4.421169|1557968777588
19|Linear Acceleration|10.401222|3.9671168|-5.225131|1557968777596
19|Linear Acceleration|11.19425|2.6576514|-8.429622|1557968777608
19|Linear Acceleration|12.998941|-2.3196988|-10.739944|1557968777617
19|Linear Acceleration|15.296532|-6.6324625|-6.3171797|1557968777629
19|Linear Acceleration|13.117697|-6.365166|-5.155734|1557968777637
19|Linear Acceleration|9.501778|-3.4080172|-3.3707273|1557968777648
19|Linear Acceleration|7.4339595|-1.4568439|-2.5115688|1557968777656
19|Linear Acceleration|7.495266|-0.84865284|-3.0412223|1557968777668
19|Linear Acceleration|6.8157744|-1.051435|-2.4850726|1557968777676
19|Linear Acceleration|5.101567|-0.3536625|-5.419876|1557968777686
19|Linear Acceleration|4.2027607|0.8271985|-4.4263973|1557968777698
19|Linear Acceleration|4.872009|0.1296835|-2.7940762|1557968777706
19|Linear Acceleration|6.231007|-1.5596609|-4.0911674|1557968777716
19|Linear Acceleration|7.238158|-3.5580702|-1.6664195|1557968777727
19|Linear Acceleration|7.346203|-5.1306624|-0.7626388|1557968777735
19|Linear Acceleration|7.951019|-5.8590717|-0.9788389|1557968777748
19|Linear Acceleration|8.781178|-5.4939795|-0.36695004|1557968777756
19|Linear Acceleration|9.037237|-4.238754|-1.1966115|1557968777767
19|Linear Acceleration|8.81421|-2.9208088|-1.6087054|1557968777775
19|Linear Acceleration|8.369664|-1.8760176|-1.3754983|1557968777787
19|Linear Acceleration|8.195338|-0.9954548|-1.56475|1557968777795
19|Linear Acceleration|8.122844|-0.5148449|-0.28805852|1557968777805
19|Linear Acceleration|8.377804|-0.46718597|0.40042412|1557968777817
19|Linear Acceleration|8.746438|-0.7642951|0.88037384|1557968777825
19|Linear Acceleration|9.343433|-1.2673674|1.0666615|1557968777837
19|Linear Acceleration|9.892529|-1.9882684|1.0502264|1557968777845
19|Linear Acceleration|10.221909|-2.656107|1.3445799|1557968777856
19|Linear Acceleration|10.184246|-3.4552937|1.4734907|1557968777866
19|Linear Acceleration|10.023976|-3.9739575|1.3066771|1557968777875
19|Linear Acceleration|9.650398|-4.2288637|1.7549886|1557968777887
19|Linear Acceleration|8.923425|-3.906959|1.6425216|1557968777894
19|Linear Acceleration|8.469115|-3.6525364|1.6144775|1557968777906
19|Linear Acceleration|8.176513|-3.1189322|2.0309756|1557968777914
19|Linear Acceleration|8.04633|-2.593597|1.9183358|1557968777924
19|Linear Acceleration|7.9796543|-2.1486945|1.664429|1557968777934
19|Linear Acceleration|8.074716|-1.6900177|1.5377634|1557968777946
19|Linear Acceleration|8.303834|-1.4275694|1.2599089|1557968777954
19|Linear Acceleration|8.868418|-1.5217075|1.1984361|1557968777964
19|Linear Acceleration|9.5115|-1.9791803|1.2669308|1557968777975
19|Linear Acceleration|9.793454|-2.402604|1.1224865|1557968777986
19|Linear Acceleration|9.604527|-2.183824|0.42435104|1557968777994
19|Linear Acceleration|9.518382|-2.1587424|0.34576488|1557968778005
19|Linear Acceleration|9.696673|-2.297862|0.67140573|1557968778013
19|Linear Acceleration|9.754268|-2.0439043|1.0976918|1557968778025
19|Linear Acceleration|9.898775|-2.4334698|0.94032884|1557968778033
19|Linear Acceleration|9.760881|-2.7614322|0.49666256|1557968778045
19|Linear Acceleration|9.705919|-2.622285|0.7945243|1557968778053
19|Linear Acceleration|9.768719|-2.3873081|0.8876499|1557968778065
19|Linear Acceleration|9.970758|-2.1947484|1.0486292|1557968778073
19|Linear Acceleration|10.233053|-2.076706|0.4818189|1557968778084
19|Linear Acceleration|10.331697|-2.148954|0.21168178|1557968778093
19|Linear Acceleration|10.572766|-2.5927014|0.18416232|1557968778104
19|Linear Acceleration|10.646761|-3.171167|-0.027007878|1557968778112
19|Linear Acceleration|10.785632|-3.9147515|0.024477243|1557968778125
19|Linear Acceleration|11.116601|-4.612054|0.2548064|1557968778133
19|Linear Acceleration|11.08064|-5.133132|0.6258626|1557968778143
19|Linear Acceleration|11.218684|-5.202903|0.6983323|1557968778152
19|Linear Acceleration|11.398747|-4.7789135|0.9278947|1557968778162
19|Linear Acceleration|11.464693|-4.2596054|1.0254337|1557968778172
19|Linear Acceleration|11.373237|-3.7314777|1.3097622|1557968778183
19|Linear Acceleration|11.177751|-3.7686396|1.3416456|1557968778192
19|Linear Acceleration|10.803813|-3.9182081|1.043218|1557968778202
19|Linear Acceleration|10.932798|-4.172267|1.2028424|1557968778212
19|Linear Acceleration|11.09405|-4.2291374|1.2044296|1557968778224
19|Linear Acceleration|10.89116|-4.2248015|1.2048924|1557968778232
19|Linear Acceleration|10.779427|-4.367992|1.185738|1557968778242
19|Linear Acceleration|10.319564|-4.4749646|1.2377553|1557968778252
19|Linear Acceleration|10.010147|-4.5586586|1.3213662|1557968778262
19|Linear Acceleration|9.622448|-4.5756054|1.2609038|1557968778272
19|Linear Acceleration|9.500945|-4.5058656|1.2652649|1557968778282
19|Linear Acceleration|9.515297|-4.458536|0.99164283|1557968778291
19|Linear Acceleration|9.473915|-4.6439323|0.8695399|1557968778301
19|Linear Acceleration|9.352178|-5.478276|0.9012916|1557968778311
19|Linear Acceleration|9.110068|-6.960176|0.92390484|1557968778321
19|Linear Acceleration|9.127856|-8.162231|1.808485|1557968778333
19|Linear Acceleration|9.850048|-8.755663|2.8734126|1557968778342
19|Linear Acceleration|9.588614|-8.839922|2.0261116|1557968778351
19|Linear Acceleration|8.797008|-9.698704|1.2291943|1557968778361
19|Linear Acceleration|7.776956|-10.484549|0.86857337|1557968778372
19|Linear Acceleration|6.687519|-11.53214|0.94031566|1557968778382
19|Linear Acceleration|7.2039747|-12.54916|1.6433951|1557968778390
19|Linear Acceleration|8.90126|-12.868351|1.7969729|1557968778401
19|Linear Acceleration|10.097923|-12.131216|1.5155519|1557968778412
19|Linear Acceleration|10.825796|-11.169448|1.2909267|1557968778420
19|Linear Acceleration|10.967846|-9.975011|1.2571263|1557968778432
19|Linear Acceleration|11.019125|-8.921879|0.9695911|1557968778440
19|Linear Acceleration|11.0230055|-8.114445|0.8542162|1557968778452
19|Linear Acceleration|11.008804|-7.240951|0.83246195|1557968778461
19|Linear Acceleration|10.964427|-6.4637017|1.0025887|1557968778472
19|Linear Acceleration|10.879181|-5.8227744|1.1430289|1557968778480
19|Linear Acceleration|10.911259|-5.5782623|1.1935147|1557968778492
19|Linear Acceleration|11.205624|-5.734407|1.1824223|1557968778500
19|Linear Acceleration|11.51841|-6.313327|1.0537229|1557968778510
19|Linear Acceleration|11.540209|-6.7972083|0.62036586|1557968778519
19|Linear Acceleration|10.898979|-6.740605|0.40762138|1557968778530
19|Linear Acceleration|10.261501|-6.229302|0.60624564|1557968778540
19|Linear Acceleration|9.734708|-5.703074|1.3775194|1557968778550
19|Linear Acceleration|9.413799|-5.5124054|1.6674613|1557968778559
19|Linear Acceleration|9.080004|-5.799566|1.4174397|1557968778570
19|Linear Acceleration|8.171739|-6.1633525|1.6883489|1557968778579
19|Linear Acceleration|6.8965616|-6.2299457|2.4393392|1557968778589
19|Linear Acceleration|6.4697576|-5.920587|2.663323|1557968778599
19|Linear Acceleration|6.6771526|-5.307478|2.7497952|1557968778612
19|Linear Acceleration|7.0727997|-4.5232916|2.9058223|1557968778619
19|Linear Acceleration|7.723843|-3.7081447|3.53811|1557968778631
19|Linear Acceleration|8.681042|-3.1684327|3.8353226|1557968778639
19|Linear Acceleration|9.634481|-3.2642689|3.9288864|1557968778648
19|Linear Acceleration|10.861301|-3.3776174|3.687037|1557968778658
19|Linear Acceleration|11.559143|-3.5070972|3.4982574|1557968778669
19|Linear Acceleration|11.957226|-3.0589905|3.150846|1557968778681
19|Linear Acceleration|11.861575|-2.3258224|2.7497983|1557968778689
19|Linear Acceleration|11.337781|-1.773169|2.6638458|1557968778699
19|Linear Acceleration|10.726393|-1.51825|2.5616817|1557968778708
19|Linear Acceleration|9.943269|-1.4072747|2.7000089|1557968778718
19|Linear Acceleration|9.353434|-1.3922024|2.8903265|1557968778728
19|Linear Acceleration|8.724382|-1.3020353|2.7051706|1557968778740
19|Linear Acceleration|7.7047434|-1.0196223|2.1145582|1557968778748
19|Linear Acceleration|7.07308|-0.7164893|1.7123224|1557968778760
19|Linear Acceleration|6.807695|-0.51961184|1.655727|1557968778768
19|Linear Acceleration|6.606515|0.21046448|1.5802026|1557968778779
19|Linear Acceleration|7.0226736|0.52656364|1.5777997|1557968778788
19|Linear Acceleration|7.4573135|0.7371707|1.4925923|1557968778799
19|Linear Acceleration|7.671198|1.0298457|1.3064283|1557968778810
19|Linear Acceleration|8.01676|1.1590099|1.0360124|1557968778818
19|Linear Acceleration|8.056323|1.299758|0.76693845|1557968778827
19|Linear Acceleration|7.7151856|1.7811995|0.5583427|1557968778838
19|Linear Acceleration|7.644209|2.237082|0.10494852|1557968778849
19|Linear Acceleration|7.348502|2.814705|-0.2724228|1557968778857
19|Linear Acceleration|7.490267|2.5788836|-0.671206|1557968778868
19|Linear Acceleration|7.19407|2.7580314|-0.83682966|1557968778879
19|Linear Acceleration|7.0581527|2.9624867|-0.81878614|1557968778887
19|Linear Acceleration|6.917168|3.3351154|-0.5534036|1557968778899
19|Linear Acceleration|6.998226|3.5389276|-0.46836972|1557968778907
19|Linear Acceleration|7.326537|4.0219994|-0.51656055|1557968778918
19|Linear Acceleration|7.7302537|4.2439375|-0.83327913|1557968778926
19|Linear Acceleration|7.9337597|4.755704|-1.3710876|1557968778937
19|Linear Acceleration|8.103319|5.0843687|-2.1802022|1557968778948
19|Linear Acceleration|8.160261|5.1258516|-3.0509036|1557968778957
19|Linear Acceleration|8.411122|5.047718|-3.3651342|1557968778967
19|Linear Acceleration|8.561982|5.072644|-3.0681047|1557968778976
19|Linear Acceleration|8.606377|5.1688666|-2.916816|1557968778988
19|Linear Acceleration|8.63476|5.1468506|-2.8226686|1557968778996
19|Linear Acceleration|8.825055|5.1258698|-3.4993722|1557968779007
19|Linear Acceleration|9.536586|4.3755817|-5.9225254|1557968779016
19|Linear Acceleration|11.047697|1.4822941|-10.824729|1557968779026
19|Linear Acceleration|14.146166|-3.9339237|-11.800468|1557968779038
19|Linear Acceleration|13.789413|-8.669633|-4.8205986|1557968779047
19|Linear Acceleration|11.895893|-9.945242|-4.9702125|1557968779056
19|Linear Acceleration|10.6748085|-6.6468554|-0.7230756|1557968779066
19|Linear Acceleration|8.418336|-2.663128|-5.4228325|1557968779077
19|Linear Acceleration|7.80024|-0.5170498|-5.597192|1557968779086
19|Linear Acceleration|5.2127023|1.6806521|-5.890316|1557968779097
19|Linear Acceleration|3.8858824|3.987761|-4.5910525|1557968779105
19|Linear Acceleration|4.3500013|4.598054|-0.38772953|1557968779117
19|Linear Acceleration|5.0270586|3.1472673|-2.2646694|1557968779125
19|Linear Acceleration|7.186447|-0.79712963|-1.3451174|1557968779136
19|Linear Acceleration|7.443489|-3.9324389|-0.4467833|1557968779145
19|Linear Acceleration|8.409525|-5.855878|-1.3986964|1557968779155
19|Linear Acceleration|9.586015|-5.8579607|-1.7224003|1557968779165
19|Linear Acceleration|10.042509|-4.4256516|-1.7192397|1557968779175
19|Linear Acceleration|10.052682|-3.0149078|-2.030573|1557968779185
19|Linear Acceleration|9.598122|-1.670826|-1.5402191|1557968779194
19|Linear Acceleration|9.176452|-0.5068569|-0.84020483|1557968779204
19|Linear Acceleration|8.852358|0.15402699|-0.40728354|1557968779214
19|Linear Acceleration|9.047638|0.21247292|-0.084513545|1557968779225
19|Linear Acceleration|9.297559|-0.3082676|0.94960606|1557968779235
19|Linear Acceleration|9.440607|-1.0685544|0.7928248|1557968779246
19|Linear Acceleration|9.725555|-2.1418386|0.9193056|1557968779254
19|Linear Acceleration|9.825787|-2.97297|1.2462715|1557968779264
19|Linear Acceleration|9.889935|-3.501646|0.84499675|1557968779274
19|Linear Acceleration|9.662336|-3.5113578|0.7960593|1557968779283
19|Linear Acceleration|9.181353|-3.4530783|0.4928192|1557968779294
19|Linear Acceleration|8.71306|-3.2093368|0.7937337|1557968779304
19|Linear Acceleration|8.314325|-3.0212288|1.5329053|1557968779315
19|Linear Acceleration|8.104488|-2.8367553|1.8547157|1557968779324
19|Linear Acceleration|7.964271|-2.6769867|1.9378357|1557968779335
19|Linear Acceleration|8.048336|-2.4026775|1.5873846|1557968779343
19|Linear Acceleration|8.099575|-2.110693|1.2653539|1557968779353
19|Linear Acceleration|8.028139|-1.9899092|0.8874695|1557968779365
19|Linear Acceleration|8.284523|-2.114942|0.58596087|1557968779374
19|Linear Acceleration|9.023489|-2.3707776|1.0096676|1557968779385
19|Linear Acceleration|9.5996475|-2.5184631|1.2453372|1557968779393
19|Linear Acceleration|10.024931|-2.7146435|1.1760435|1557968779405
19|Linear Acceleration|10.291556|-2.641274|1.15916|1557968779413
19|Linear Acceleration|10.303596|-2.4939375|1.0082984|1557968779424
19|Linear Acceleration|10.057658|-2.3315525|0.6136476|1557968779434
19|Linear Acceleration|9.8876|-2.1516724|0.8910572|1557968779444
19|Linear Acceleration|9.433137|-1.8081698|0.60538465|1557968779455
19|Linear Acceleration|9.529312|-1.4819317|1.3804722|1557968779463
19|Linear Acceleration|9.387233|-1.6393013|1.1000929|1557968779474
19|Linear Acceleration|9.335388|-1.7454629|0.91665953|1557968779484
19|Linear Acceleration|9.433304|-2.0299964|0.67191714|1557968779492
19|Linear Acceleration|9.597472|-2.3212323|0.8477271|1557968779503
19|Linear Acceleration|10.064512|-2.6549597|0.76503175|1557968779515
19|Linear Acceleration|10.4691925|-2.964676|0.5746753|1557968779522
19|Linear Acceleration|10.700159|-3.1566634|0.416542|1557968779533
19|Linear Acceleration|10.792168|-3.509489|0.41659606|1557968779542
19|Linear Acceleration|10.906849|-3.8571954|0.22542775|1557968779552
19|Linear Acceleration|11.013911|-4.2916226|0.16050476|1557968779562
19|Linear Acceleration|10.949753|-4.3684325|0.34852022|1557968779572
19|Linear Acceleration|10.896477|-4.164228|0.32394505|1557968779582
19|Linear Acceleration|10.83299|-4.278329|0.5687506|1557968779594
19|Linear Acceleration|10.664888|-4.269316|0.78597176|1557968779602
19|Linear Acceleration|10.344333|-4.0743957|0.827761|1557968779613
19|Linear Acceleration|10.470299|-3.990696|0.62584966|1557968779621
19|Linear Acceleration|10.89907|-3.925446|0.69407696|1557968779634
19|Linear Acceleration|11.283965|-3.6738052|1.293979|1557968779641
19|Linear Acceleration|11.174673|-3.6726465|1.8822922|1557968779654
19|Linear Acceleration|10.943021|-3.7209034|1.9103556|1557968779662
19|Linear Acceleration|10.283787|-3.7990952|1.8643658|1557968779671
19|Linear Acceleration|9.853382|-4.218216|1.9080555|1557968779682
19|Linear Acceleration|9.51464|-4.5306673|2.3291388|1557968779691
19|Linear Acceleration|9.144198|-4.9322205|2.591471|1557968779701
19|Linear Acceleration|8.87055|-5.195153|1.7415494|1557968779710
19|Linear Acceleration|8.532198|-5.1156917|1.0822704|1557968779721
19|Linear Acceleration|8.607806|-5.0840974|0.8910074|1557968779731
19|Linear Acceleration|9.006262|-5.360537|1.2116103|1557968779741
19|Linear Acceleration|9.389359|-5.8837657|1.8407338|1557968779751
19|Linear Acceleration|9.917355|-6.8162155|2.372092|1557968779760
19|Linear Acceleration|10.091537|-7.436018|2.7647314|1557968779772
19|Linear Acceleration|9.955926|-7.8909473|2.466188|1557968779780
19|Linear Acceleration|9.384073|-8.603361|1.9512217|1557968779791
19|Linear Acceleration|8.737481|-9.848076|1.8793123|1557968779800
19|Linear Acceleration|8.561091|-11.17982|2.5515919|1557968779812
19|Linear Acceleration|9.017363|-11.924252|3.5030832|1557968779820
19|Linear Acceleration|8.844483|-11.945179|3.636877|1557968779832
19|Linear Acceleration|8.5579605|-11.662647|3.490672|1557968779839
19|Linear Acceleration|8.109515|-11.098368|2.876443|1557968779851
19|Linear Acceleration|7.7764573|-10.363278|2.1374516|1557968779860
19|Linear Acceleration|7.774735|-9.735063|1.5450727|1557968779872
19|Linear Acceleration|7.9512134|-9.021842|1.0439199|1557968779880
19|Linear Acceleration|8.11933|-7.9996743|0.27519|1557968779891
19|Linear Acceleration|8.483999|-6.851139|-0.09237492|1557968779899
19|Linear Acceleration|9.023877|-5.980793|-0.20166302|1557968779909
19|Linear Acceleration|9.607012|-5.5348716|-0.44012594|1557968779921
19|Linear Acceleration|10.18345|-5.472907|-0.5324979|1557968779930
19|Linear Acceleration|10.80389|-5.6623054|-0.489125|1557968779943
19|Linear Acceleration|11.590139|-6.2555823|-0.8256974|1557968779951
19|Linear Acceleration|12.332546|-6.853459|-0.7977767|1557968779959
19|Linear Acceleration|13.474318|-7.355029|-0.17462444|1557968779971
19|Linear Acceleration|14.174195|-7.0886335|1.3270766|1557968779979
19|Linear Acceleration|13.76142|-6.46343|2.7056093|1557968779990
19|Linear Acceleration|12.545575|-5.635148|3.5774665|1557968779999
19|Linear Acceleration|11.233835|-4.9904947|4.3403826|1557968780011
19|Linear Acceleration|10.246115|-4.5500464|4.830795|1557968780019
19|Linear Acceleration|8.992262|-4.4002514|4.3475966|1557968780029
19|Linear Acceleration|7.3214746|-4.4653654|3.1147144|1557968780038
19|Linear Acceleration|6.4145327|-4.2453876|2.4591773|1557968780049
19|Linear Acceleration|6.7013607|-3.5992517|2.7764025|1557968780059
19|Linear Acceleration|7.1170654|-2.6636071|3.0704825|1557968780069
19|Linear Acceleration|7.947542|-2.0567942|3.0809405|1557968780080
19|Linear Acceleration|8.983719|-1.9541864|3.0507712|1557968780088
19|Linear Acceleration|10.005518|-2.1971273|3.1731286|1557968780100
19|Linear Acceleration|10.5779085|-2.297545|3.150466|1557968780108
19|Linear Acceleration|10.758621|-2.1421208|3.2729084|1557968780119
19|Linear Acceleration|11.430921|-2.1121373|3.140325|1557968780129
19|Linear Acceleration|11.563202|-1.9466238|2.3068452|1557968780138
19|Linear Acceleration|11.361959|-1.7819414|1.6097914|1557968780148
19|Linear Acceleration|10.597214|-1.6137238|1.2834474|1557968780160
19|Linear Acceleration|9.728269|-1.4601974|1.5256835|1557968780167
19|Linear Acceleration|8.909655|-1.4559565|2.017315|1557968780177
19|Linear Acceleration|7.968006|-1.3936119|2.2866764|1557968780187
19|Linear Acceleration|7.339754|-1.1761308|2.2291431|1557968780197
19|Linear Acceleration|7.041364|-1.0756011|2.063746|1557968780208
19|Linear Acceleration|7.178001|-1.0802732|1.7962297|1557968780217
19|Linear Acceleration|7.4957695|-1.1713548|1.4514757|1557968780227
19|Linear Acceleration|7.9550114|-1.2048407|1.0888638|1557968780237
19|Linear Acceleration|8.487454|-1.4537716|0.54079247|1557968780248
19|Linear Acceleration|8.839688|-1.3485599|0.08772707|1557968780256
19|Linear Acceleration|8.746718|-0.6158862|-0.047903776|1557968780267
19|Linear Acceleration|8.715246|0.15813065|0.011876583|1557968780277
19|Linear Acceleration|8.63481|0.69196606|0.05795479|1557968780287
19|Linear Acceleration|8.354778|1.199842|-0.093613625|1557968780297
19|Linear Acceleration|7.972045|1.5087471|-0.16548109|1557968780306
